give,specify, 0.714285714285714,2,sets the iterator at the given index,sets the value at the specified index,sets the iterator at the given index,sets the element at the specified index
block,synchronize, 0.857142857142857,1,factory method to create a blocking buffer,factory method to create a synchronized buffer
use,call, 0.75,4,the transformer to use,the transformer to call,the predicate to use,the predicate to call,the predicate to call,the key predicate to use,the predicate to call,the value predicate to use
gets,return, 0.888888888888889,9,gets the last highest key currently in this map,return the last highest key currently in this sorted map,gets the last key currently in this map,return the last highest key currently in this sorted map,gets the last key in the map,return the last highest key currently in this sorted map,gets the first lowest key currently in this map,return the first lowest key currently in this sorted map,gets the first key currently in this map,return the first lowest key currently in this sorted map,gets the first key currently in this map,return the last highest key currently in this sorted map,gets the last key currently in this map,return the first lowest key currently in this sorted map,gets the first key in the map,return the first lowest key currently in this sorted map,gets the element at the specified index,return the element at the specified position in the list
arraylist,fixedordercomparator, 0.75,1,abstract test class for arraylist,test class for fixedordercomparator
last pos,position zero, 0.714285714285714,1,remove element at last pos in array,remove element at position zero in array
map,number, 0.833333333333333,1,converting the result into a map,converting the result into a number
defaultmapentry,unmodifiablemapentry, 0.75,1,test the defaultmapentry class,test the unmodifiablemapentry class
iteratorchain,loopingiterator, 0.75,1,tests the iteratorchain class,tests the loopingiterator class
previous,data, 0.833333333333333,1,creates a new node with previous,this implementation creates a new node with data
c,b, 0.8,1,contains a mapped to c,contains a mapped to b
gets,remove, 0.714285714285714,1,gets the element at the specified index,remove the element at the specified position in the list
byte,double, 0.888888888888889,2,converting the result into a byte,converting the result into a double,get a byte associated with the given configuration key,get a double associated with the given configuration key
invalid,untransformed, 0.888888888888889,1,as it is a backdoor for adding invalid objects,as it is a backdoor for adding untransformed objects
set,return, 0.75,7,sets the value associated with the current key,returns the value associated with the given key,returns the value associated with the given key,sets the value associated with the current key optional operation,sets the value at the specified index,returns the map entry at the specified index,sets the element at the specified index,returns the map entry at the specified index,sets the underlying iterator,returns the underlying iterator,sets the element at the specified index,returns the element at the specified position in this list,sets the underlying enumeration,returns the underlying enumeration
fixed size,lazily instantiated, 0.777777777777778,2,factory method to create a fixed size map,factory method to create a lazily instantiated map,factory method to create a fixed size sorted map,factory method to create a lazily instantiated sorted map
sets,return, 0.714285714285714,1,sets the element at the specified index,return the element at the specified position in the list
view,version, 0.75,2,gets a debugging string view of the pair,gets a debugging string version of the key,gets a string version of the entry,gets a debugging string view of the pair
null,false, 0.75,2,asserttruemap get should return null for gcd element,asserttruemap containskey should return false for gcd element,gets a predicate that always returns false,gets a transformer that always returns null
mutator,accessor, 0.9,2,or the mutator method for that property,or the accessor method for that property,returns the mutator for the property with the given name,returns the accessor for the property with the given name
double,boolean, 0.888888888888889,2,converting the result into a double,converting the result into a boolean,get a double associated with the given configuration key,get a boolean associated with the given configuration key
iterator,comparator, 0.75,7,set the iterator at the given index,replace the comparator at the given index,sets the iterator at the given index,replace the comparator at the given index,set the iterator at the given index,replace the comparator at the given index in the comparatorchain,sets the iterator at the given index,replace the comparator at the given index in the comparatorchain,the iterator being decorated,the comparator being decorated,the comparator being decorated,gets the iterator being decorated,the iterator being decorated,the comparator being decorated
to,at, 0.8,2,appends the specified element to the end of this list,inserts the specified element at the end of this list,returns the element at the end of this list,appends the specified element to the end of this list
entry,buffer, 0.833333333333333,1,gets the value from the entry,gets the next value from the buffer
use,wrap, 0.75,3,the iterator being used,the list iterator being wrapped,the iterator being used,the iterator being wrapped,the transformer to use,the transformer to wrap
two,zero, 0.857142857142857,1,remove element at position two in array,remove element at position zero in array
true,null, 0.714285714285714,1,gets a predicate that always returns true,gets a transformer that always returns null
predicate,closures, 0.75,1,the predicate to call,the closures to call in turn
factory,transformer, 0.9,6,factory implementation that always throws an exception,transformer implementation that always throws an exception,factory implementation that creates a new object instance by reflection,transformer implementation that creates a new object instance by reflection,factory method that performs validation,transformer method that performs validation,gets a factory that always throws an exception,gets a transformer that always throws an exception,the factory to wrap,the transformer to wrap,the transformer to use,the factory to use to construct elements
key,object, 0.714285714285714,1,removes the specified key from the map,removes all copies of the specified object from the bag
put adding,null values, 0.8,1,override if your collection class does not support put adding,override if your collection class does not support null values
int,byte, 0.888888888888889,1,get a int associated with the given configuration key,get a byte associated with the given configuration key
factory,predicate, 0.875,3,factory implementation that always throws an exception,predicate implementation that always throws an exception,gets a factory that always throws an exception,gets a predicate that always throws an exception,the predicate to use,the factory to use to construct elements
empty map,non-empty map, 0.888888888888889,2,check putall ok adding empty map to empty map,check putall ok adding non-empty jdk map to non-empty map,check putall ok adding non-empty map to empty map,check putall ok adding non-empty jdk map to non-empty map
remove,insert, 0.714285714285714,4,removes the first element of this list,inserts the specified element at the end of this list,removes the last element of this list,inserts the specified element at the end of this list,removes the first element of this list,inserts the specified element at the beginning of this list,removes the last element of this list,inserts the specified element at the beginning of this list
keys,bidimap, 0.75,1,view of the keys,constructs a new view of the bidimap
long,string, 0.888888888888889,2,converting the result into a long,converting the result into a string,get a long associated with the given configuration key,get a string associated with the given configuration key
map,cache, 0.857142857142857,18,gets the maximum size of the map,gets the maximum size of the cache,gets the size of the map,gets the maximum size of the cache,gets the current size of the map,gets the maximum size of the cache,gets the size of the map,gets the maximum size of the cache,the maximum size of the cache,gets the maximum size of the map,gets the maximum size of the map,sets the maximum size of the cache,the size of the map,gets the maximum size of the cache,the size of the map,gets the maximum size of the cache,the size of the map,the maximum size of the cache,the size of the map,sets the maximum size of the cache,the size of the map,the size of the cache,the size of the map,the maximum size of the cache,the size of the map,sets the maximum size of the cache,the size of the map,the size of the cache,the size of the cache,gets the size of the map,the size of the cache,gets the current size of the map,the size of the cache,gets the size of the map,the size of the cache,gets the maximum size of the map
head,iterator, 0.75,1,the current head index,the current iterator index
chain,stack, 0.75,1,the chain of iterators,the stack of iterators
string,double, 0.888888888888889,2,converting the result into a string,converting the result into a double,get a string associated with the given configuration key,get a double associated with the given configuration key
getkey,setvalue, 0.8,1,getkey should throw an illegalstateexception,setvalue should throw an illegalstateexception
filterlistiterator,loopinglistiterator, 0.75,1,tests the filterlistiterator class,tests the loopinglistiterator class
key,values, 0.8,1,if key remove is unsupported,if values remove is unsupported
long,boolean, 0.888888888888889,2,converting the result into a long,converting the result into a boolean,get a long associated with the given configuration key,get a boolean associated with the given configuration key
null keys,put changing, 0.8,1,override if your collection class does not support null keys,override if your collection class does not support put changing
value,element, 0.857142857142857,9,the last returned value,removes the last returned element,the last returned value,replaces the last returned element,sets the value at the specified index,gets the element at the specified index,sets the value at the specified index,removes the element at the specified index,sets the value at the specified index,sets the element at the specified index,gets the value at the specified index,gets the element at the specified index,gets the value at the specified index,removes the element at the specified index,gets the value at the specified index,sets the element at the specified index,gets the next value from the buffer,gets the next element from the array
predicate,collection, 0.8,3,the predicate to decorate,the collection to decorate,gets the predicate being decorated,gets the collection being decorated,the collection being decorated,gets the predicate being decorated
sorted map,bounded collection, 0.75,1,factory method to create an unmodifiable sorted map,factory method to create an unmodifiable bounded collection
long,double, 0.888888888888889,2,converting the result into a long,converting the result into a double,get a long associated with the given configuration key,get a double associated with the given configuration key
after,before, 0.888888888888889,5,a pointer to the node after this node,a pointer to the node before this node,the entry after this one in the order,the entry before this one in the order,gets the next key after the one specified,gets the previous key before the one specified,gets the next key after the key specified,gets the previous key before the key specified,gets the node in the list before this one,gets the next node in the list after this one
iteratorchain,objectarraylistiterator, 0.75,1,tests the iteratorchain class,tests the objectarraylistiterator class
int,string, 0.888888888888889,1,get a int associated with the given configuration key,get a string associated with the given configuration key
last,first, 0.9,11,gets the last and only key in the map,gets the first and only key in the map,gets the last key in this map by insert order,gets the first key in this map by insert order,removes the last element of this list,removes the first element of this list,gets the first key currently in this map,gets the last key in this map by insert order,gets the last key currently in this map,gets the first key currently in this map,gets the last key in the map,gets the first key currently in this map,gets the first key in the map,gets the last key in this map by insert order,gets the first key in the map,gets the last key currently in this map,gets the last key currently in this map,gets the first key in this map by insert order,gets the last key in the map,gets the first key in the map,gets the last key in the map,gets the first key in this map by insert order
filterlistiterator,objectarraylistiterator, 0.75,1,tests the filterlistiterator class,tests the objectarraylistiterator class
more,previous, 0.9,1,returns true if there are more elements in the iterator,returns true if there are previous elements in the iterator
nodecachinglinkedlist,fixedordercomparator, 0.75,1,test class for nodecachinglinkedlist,test class for fixedordercomparator
tiedmapentry,arraylistiterator, 0.75,2,test the tiedmapentry class,test the arraylistiterator class,test the tiedmapentry class,test the arraylistiterator class with primitives
buffer,array, 0.714285714285714,3,gets the next value from the buffer,gets the next element from the array,returns the next object in the buffer,returns the next element in the array,gets the next element from the array,gets and removes the next object from the buffer
hashcode,equalsobject, 0.875,1,implemented per api docs for map entry hashcode,implemented per api docs for map entry equalsobject
factory,closure, 0.875,2,gets a factory that always throws an exception,gets a closure that always throws an exception,the closure to wrap,the factory to wrap
size,number, 0.833333333333333,1,returns the size of this map,returns the number of key-value mappings in this map
iterator,transformer, 0.857142857142857,3,gets the iterator this iterator is using,gets the transformer this iterator is using,the iterator being used,the transformer being used,the iterator being used,the transformer being used
left,last, 0.75,1,gets the left node,gets the last node returned
array,enumeration, 0.9,1,adds all elements in the array to the given collection,adds all elements in the enumeration to the given collection
comparator,dummyvalue, 0.75,1,the comparator to use,the dummyvalue to use
called,null, 0.8,1,the default transformer is called,if the default transformer is null
